Source	Target	Weights
gi14579320	gi13022196	1.0555173278498313
gi14579320	gi12644702	1.0409586076789064
gi14579320	gi3334230	0.7958800173440752
gi14579320	gi11890745	0.721246399047171
gi14579320	gi15595638	0.721246399047171
gi14579320	gi6226558	0.721246399047171
gi14579320	gi16078516	0.5376020021010439
gi14579320	gi4033703	0.3979400086720376
gi14579320	gi3122654	0.37675070960209955
gi14579320	gi16078614	0.25181197299379954
gi14579320	gi21730171	0.1938200260161128
gi14579320	gi8895751	0.1938200260161128
gi14579320	gi22988246	0.1938200260161128
gi14579320	gi15803675	0.16749108729376366
gi14579320	gi15833269	0.1549019599857432
gi14579320	gi15833010	0.0
gi14579320	gi15803420	0.0
gi14579320	gi887833	0.0
gi14579320	gi16130785	0.0
gi14579320	gi15595634	0.0
gi14579320	gi24115394	0.0
gi14579320	gi15804904	0.0
gi14579320	gi16132149	0.0
gi14579320	gi23200220	0.0
gi14579320	gi3122249	0.0
gi14579320	gi6141557	0.0
gi14579320	gi16762096	0.0
gi14579320	gi15602430	0.0
gi14579320	gi4758426	0.0
gi14579320	gi6330926	0.0
gi14579320	gi16767756	0.0
gi14579320	gi16763320	0.0
gi14579320	gi3122243	0.0
gi14579320	gi22218649	0.0
gi14579320	gi16766629	0.0
gi14579320	gi11837778	0.0
gi14579320	gi9931313	0.0
gi14579320	gi15800066	0.0
gi14579320	gi1246354	0.0
gi14579320	gi16128322	0.0
gi14579320	gi1657533	0.0
gi14579320	gi17532699	0.0
gi14579320	gi348315	0.0
gi14579320	gi171366	0.0
gi14579320	gi6322218	0.0
gi14579320	gi13194736	0.0
gi14579320	gi400909	0.0
gi14579320	gi279582	0.0
gi14579320	gi7331	0.0
gi14579320	gi3182927	0.0
gi14579320	gi3287737	0.0
gi14579320	gi16120505	0.0
gi14579320	gi17432321	0.0
gi14579320	gi3287879	0.0
gi14579320	gi3287876	0.0
gi12084365	gi2098312	323.3062153431158
gi12084365	gi13786719	323.3062153431158
gi12084365	gi14719485	323.3062153431158
gi12084365	gi2392286	323.3062153431158
gi12084365	gi17977844	177.39794000867204
gi12084365	gi15212234	169.69897000433602
gi12084365	gi167228	0.0
gi12084365	gi225714	0.0
gi12084365	gi224797	0.0
gi12084365	gi465008	0.0
gi12084365	gi17532699	0.0
gi12084365	gi6633958	0.0
gi12084365	gi23136289	0.0
gi12084365	gi17546751	0.0
gi12084365	gi171366	0.0
gi12084365	gi6322218	0.0
gi12084365	gi20302047	0.0
gi12084365	gi3287737	0.0
gi12084365	gi4557311	0.0
gi12084365	gi18859679	0.0
gi12084365	gi16078614	0.0
gi12084365	gi1346930	0.0
gi12084365	gi7533042	0.0
gi12084365	gi13929094	0.0
gi12084365	gi13022196	0.0
gi12084365	gi12644702	0.0
gi12084365	gi400909	0.0
gi12084365	gi279582	0.0
gi12084365	gi7331	0.0
gi13938134	gi2494043	323.3062153431158
gi13938134	gi13928736	323.3062153431158
gi13938134	gi2494044	323.3062153431158
gi13938134	gi4502079	323.3062153431158
gi13938134	gi2134756	323.3062153431158
gi13938134	gi399033	323.3062153431158
gi13938134	gi20302047	323.3062153431158
gi13938134	gi4557311	323.3062153431158
gi13938134	gi6753048	323.3062153431158
gi13938134	gi644509	323.3062153431158
gi13938134	gi178547	323.3062153431158
gi13938134	gi5922016	323.3062153431158
gi13938134	gi21264318	323.3062153431158
gi13938134	gi5922018	323.3062153431158
gi13938134	gi21311925	323.3062153431158
gi13938134	gi608499	323.3062153431158
gi13938134	gi18859679	177.0
gi13938134	gi21294189	176.0
gi13938134	gi18404701	157.69897000433602
gi13938134	gi7484807	157.69897000433602
gi13938134	gi6323606	154.30102999566398
gi13938134	gi171053	153.30102999566398
gi13938134	gi11359582	147.52287874528034
gi13938134	gi16945394	147.52287874528034
gi13938134	gi7638159	147.0
gi13938134	gi19111945	146.52287874528034
gi13938134	gi995562	131.52287874528034
gi13938134	gi24113013	6.301029995663981
gi13938134	gi16129581	6.221848749616356
gi13938134	gi15802037	5.698970004336019
gi13938134	gi20141178	0.6020599913279624
gi13938134	gi17432321	0.17392519729917355
gi13938134	gi20270696	0.0
gi13938134	gi6753960	0.0
gi13938134	gi11837778	0.0
gi13938134	gi4758426	0.0
gi13938134	gi6330926	0.0
gi13938134	gi28373486	0.0
gi13938134	gi7533042	0.0
gi13938134	gi13929094	0.0
gi13938134	gi3892028	0.0
gi13938134	gi6680636	0.0
gi13938134	gi1518868	0.0
gi13938134	gi4557249	0.0
gi13938134	gi3688063	0.0
gi13938134	gi15803675	0.0
gi13938134	gi3287876	0.0
gi13938134	gi15833269	0.0
gi13938134	gi16080988	0.0
gi13938134	gi13194736	0.0
gi13938134	gi8895751	0.0
gi13938134	gi18426812	0.0
gi3892028	gi6680636	323.3062153431158
gi3892028	gi1518868	323.3062153431158
gi3892028	gi18426812	323.3062153431158
gi3892028	gi28373486	178.0
gi3892028	gi20141178	178.0
gi3892028	gi4557249	175.39794000867204
gi3892028	gi24113013	41.0
gi3892028	gi16129581	40.69897000433602
gi3892028	gi15802037	40.69897000433602
gi3892028	gi11359582	0.3279021420642826
gi3892028	gi16945394	0.3279021420642826
gi3892028	gi4557311	0.0
gi3892028	gi171053	0.0
gi3892028	gi6323606	0.0
gi3892028	gi7638159	0.0
gi3892028	gi2494044	0.0
gi3892028	gi399033	0.0
gi3892028	gi13928736	0.0
gi3892028	gi4502079	0.0
gi3892028	gi20302047	0.0
gi3892028	gi2134756	0.0
gi3892028	gi6322218	0.0
gi3892028	gi171366	0.0
gi3892028	gi18859679	0.0
gi3892028	gi2494043	0.0
gi3892028	gi19111945	0.0
gi3892028	gi995562	0.0
gi3892028	gi13938134	0.0
gi3892028	gi22832393	0.0
gi3892028	gi6753048	0.0
gi3892028	gi644509	0.0
gi3892028	gi5922016	0.0
gi3892028	gi21264318	0.0
gi3892028	gi5922018	0.0
gi3892028	gi608499	0.0
gi3892028	gi21311925	0.0
gi3892028	gi18404701	0.0
gi3892028	gi178547	0.0
gi3892028	gi7484807	0.0
gi3892028	gi17432321	0.0
gi3892028	gi21294189	0.0
gi3892028	gi3182927	0.0
gi3892028	gi3659633	0.0
gi3892028	gi1346930	0.0
gi3892028	gi886331	0.0
gi3892028	gi15608987	0.0
gi3892028	gi22988246	0.0
gi3892028	gi400237	0.0
gi3892028	gi2507522	0.0
gi3892028	gi8509	0.0
gi3892028	gi3915831	0.0
gi3892028	gi17402589	0.0
gi3892028	gi348315	0.0
gi3892028	gi16329675	0.0
gi3892028	gi6226558	0.0
gi3892028	gi11890745	0.0
gi3892028	gi2501623	0.0
gi22218649	gi3122243	323.3062153431158
gi22218649	gi9931313	323.3062153431158
gi22218649	gi3122249	58.15490195998574
gi22218649	gi21362600	57.221848749616356
gi22218649	gi18478562	56.69897000433602
gi22218649	gi23200220	56.69897000433602
gi22218649	gi3122248	56.69897000433602
gi22218649	gi23062845	48.096910013008056
gi22218649	gi22988246	47.096910013008056
gi22218649	gi21730171	46.045757490560675
gi22218649	gi15595638	45.69897000433602
gi22218649	gi3334230	42.30102999566398
gi22218649	gi627281	39.52287874528034
gi22218649	gi6322218	37.39794000867204
gi22218649	gi171366	36.15490195998574
gi22218649	gi728827	35.0
gi22218649	gi3122654	33.0
gi22218649	gi1346930	32.69897000433602
gi22218649	gi16078614	30.0
gi22218649	gi3024509	28.69897000433602
gi22218649	gi22832393	26.69897000433602
gi22218649	gi191364	26.522878745280337
gi22218649	gi191173	26.522878745280337
gi22218649	gi131696	26.397940008672037
gi22218649	gi2506025	25.69897000433602
gi22218649	gi17532699	25.0
gi22218649	gi400909	24.397940008672037
gi22218649	gi279582	24.397940008672037
gi22218649	gi7331	24.397940008672037
gi22218649	gi21294381	22.522878745280337
gi22218649	gi8509	18.0
gi22218649	gi3915831	18.0
gi22218649	gi15800666	8.154901959985743
gi22218649	gi137074	7.522878745280337
gi22218649	gi7245287	7.301029995663981
gi22218649	gi2624847	7.301029995663981
gi22218649	gi137070	7.301029995663981
gi22218649	gi17432321	7.096910013008056
gi22218649	gi227457	7.0
gi22218649	gi10336584	7.0
gi22218649	gi137073	6.522878745280337
gi22218649	gi586167	6.221848749616356
gi22218649	gi6141557	6.096910013008056
gi22218649	gi21637208	6.096910013008056
gi22218649	gi2340847	6.0
gi22218649	gi731075	6.0
gi22218649	gi7245484	5.698970004336019
gi22218649	gi14278353	5.698970004336019
gi22218649	gi17546751	5.698970004336019
gi22218649	gi16272483	5.698970004336019
gi22218649	gi23020534	5.522878745280337
gi22218649	gi12644702	5.522878745280337
gi22218649	gi13022196	5.522878745280337
gi22218649	gi14192678	5.522878745280337
gi22218649	gi19310948	5.3979400086720375
gi22218649	gi22976226	5.221848749616356
gi22218649	gi13194736	5.221848749616356
gi22218649	gi16080717	5.221848749616356
gi22218649	gi2507522	5.154901959985743
gi22218649	gi13357995	5.096910013008056
gi22218649	gi9967069	5.096910013008056
gi22218649	gi1073151	5.096910013008056
gi22218649	gi15966223	5.096910013008056
gi22218649	gi23058236	5.045757490560675
gi22218649	gi586164	5.0
gi22218649	gi7272374	5.0
gi22218649	gi348315	4.698970004336019
gi22218649	gi3659633	4.698970004336019
gi22218649	gi3287876	4.698970004336019
gi22218649	gi19070377	4.698970004336019
gi22218649	gi23101955	4.698970004336019
gi22218649	gi23027998	4.522878745280337
gi22218649	gi15925280	4.522878745280337
gi22218649	gi22988607	4.3979400086720375
gi22218649	gi23000615	4.3979400086720375
gi22218649	gi1174891	4.301029995663981
gi22218649	gi7839375	4.301029995663981
gi22218649	gi16132149	4.221848749616356
gi22218649	gi24115394	4.221848749616356
gi22218649	gi12313641	4.096910013008056
gi22218649	gi3688063	4.045757490560675
gi22218649	gi167228	4.045757490560675
gi22218649	gi21637205	4.045757490560675
gi22218649	gi15804904	4.045757490560675
gi22218649	gi19856524	4.0
gi22218649	gi225714	4.0
gi22218649	gi224797	4.0
gi22218649	gi465008	4.0
gi22218649	gi21637202	4.0
gi22218649	gi16763320	4.0
gi22218649	gi6226558	4.0
gi22218649	gi11890745	4.0
gi22218649	gi15220459	3.6989700043360187
gi22218649	gi15612817	3.6989700043360187
gi22218649	gi16078516	3.6989700043360187
gi22218649	gi1174887	3.6989700043360187
gi22218649	gi15889672	3.6989700043360187
gi22218649	gi14579320	3.6989700043360187
gi22218649	gi13959023	3.5228787452803374
gi22218649	gi23501177	3.5228787452803374
gi22218649	gi17987935	3.5228787452803374
gi22218649	gi4249601	3.5228787452803374
gi22218649	gi6633958	3.5228787452803374
gi22218649	gi23136289	3.5228787452803374
gi22218649	gi21637192	3.3010299956639813
gi22218649	gi7320802	3.3010299956639813
gi22218649	gi3915207	3.3010299956639813
gi22218649	gi13474128	3.2218487496163566
gi22218649	gi15807978	3.154901959985743
gi22218649	gi16767756	3.0969100130080562
gi22218649	gi15600061	3.0
gi22218649	gi2501620	3.0
gi22218649	gi137071	3.0
gi22218649	gi21219743	3.0
gi22218649	gi2501623	3.0
gi22218649	gi4545295	3.0
gi22218649	gi23039910	3.0
gi22218649	gi16329675	2.6989700043360187
gi22218649	gi14599161	2.6989700043360187
gi22218649	gi3287737	2.5228787452803374
gi22218649	gi914897	2.5228787452803374
gi22218649	gi23126033	2.3979400086720375
gi22218649	gi22831365	2.3010299956639813
gi22218649	gi2708800	2.3010299956639813
gi22218649	gi15800066	2.221848749616356
gi22218649	gi16128322	2.221848749616356
gi22218649	gi1657533	2.221848749616356
gi22218649	gi15608987	2.221848749616356
gi22218649	gi17231162	2.221848749616356
gi22218649	gi1246354	2.221848749616356
gi22218649	gi16080988	2.221848749616356
gi22218649	gi22297549	1.958607314841775
gi22218649	gi3287879	1.8860566476931633
gi22218649	gi887833	1.853871964321762
gi22218649	gi16130785	1.853871964321762
gi22218649	gi15602430	1.6989700043360187
gi22218649	gi43635	1.6777807052660807
gi22218649	gi15833010	1.6575773191777938
gi22218649	gi15803420	1.6575773191777938
gi22218649	gi13605430	1.5686362358410126
gi22218649	gi16974909	1.431798275933005
gi22218649	gi16974911	1.431798275933005
gi22218649	gi15611138	1.431798275933005
gi22218649	gi5913962	1.408935392973501
gi22218649	gi19338960	1.3767507096020994
gi22218649	gi21637244	1.3187587626244128
gi22218649	gi16762096	1.214670164989233
gi22218649	gi21637179	1.1249387366083
gi22218649	gi16766629	1.080921907623926
gi22218649	gi886331	0.8860566476931632
gi22218649	gi16122873	0.8239087409443188
gi22218649	gi1174889	0.8239087409443188
gi22218649	gi1718044	0.8239087409443188
gi22218649	gi22125140	0.8239087409443188
gi22218649	gi17986930	0.7958800173440752
gi22218649	gi23502230	0.6989700043360187
gi22218649	gi15643577	0.619788758288394
gi22218649	gi16120505	0.5086383061657274
gi22218649	gi3182927	0.3979400086720376
gi22218649	gi6330926	0.2596373105057561
gi22218649	gi13929094	0.24412514432750865
gi22218649	gi4758426	0.23657200643706275
gi22218649	gi7533042	0.23657200643706275
gi22218649	gi20270696	0.2218487496163564
gi22218649	gi6753960	0.2218487496163564
gi22218649	gi11837778	0.2006594505464183
gi22218649	gi4033703	0.0
gi22218649	gi18859679	0.0
gi22218649	gi8895751	0.0
gi22218649	gi421269	0.0
gi22218649	gi6323606	0.0
gi22218649	gi171053	0.0
gi22218649	gi19111945	0.0
gi22218649	gi21294189	0.0
gi22218649	gi15801179	0.0
gi22218649	gi16129025	0.0
gi22218649	gi1651519	0.0
gi22218649	gi24112473	0.0
gi22218649	gi16760039	0.0
gi22218649	gi17402589	0.0
gi23101955	gi23058236	323.3062153431158
gi23101955	gi15600061	323.3062153431158
gi23101955	gi22976226	323.3062153431158
gi23101955	gi2340847	323.3062153431158
gi23101955	gi22988607	323.3062153431158
gi23101955	gi17546751	323.3062153431158
gi23101955	gi23027998	323.3062153431158
gi23101955	gi19310948	323.3062153431158
gi23101955	gi15966223	323.3062153431158
gi23101955	gi1073151	323.3062153431158
gi23101955	gi137070	323.3062153431158
gi23101955	gi2624847	323.3062153431158
gi23101955	gi7245287	323.3062153431158
gi23101955	gi23000615	323.3062153431158
gi23101955	gi19070377	323.3062153431158
gi23101955	gi17231162	323.3062153431158
gi23101955	gi15889672	323.3062153431158
gi23101955	gi23126033	323.3062153431158
gi23101955	gi15800666	323.3062153431158
gi23101955	gi2708800	323.3062153431158
gi23101955	gi16329675	323.3062153431158
gi23101955	gi586164	323.3062153431158
gi23101955	gi13474128	323.3062153431158
gi23101955	gi10336584	323.3062153431158
gi23101955	gi22297549	323.3062153431158
gi23101955	gi23501177	323.3062153431158
gi23101955	gi13959023	323.3062153431158
gi23101955	gi17987935	323.3062153431158
gi23101955	gi137074	323.3062153431158
gi23101955	gi227457	323.3062153431158
gi23101955	gi15612817	323.3062153431158
gi23101955	gi3659633	323.3062153431158
gi23101955	gi23039910	323.3062153431158
gi23101955	gi137073	323.3062153431158
gi23101955	gi12313641	323.3062153431158
gi23101955	gi23020534	323.3062153431158
gi23101955	gi7839375	323.3062153431158
gi23101955	gi15807978	323.3062153431158
gi23101955	gi16080717	323.3062153431158
gi23101955	gi23136289	323.3062153431158
gi23101955	gi14599161	323.3062153431158
gi23101955	gi15220459	323.3062153431158
gi23101955	gi14278353	323.3062153431158
gi23101955	gi7245484	323.3062153431158
gi23101955	gi17402589	323.3062153431158
gi23101955	gi14599415	323.3062153431158
gi23101955	gi14599435	323.3062153431158
gi23101955	gi14599413	323.3062153431158
gi23101955	gi465008	323.3062153431158
gi23101955	gi225714	323.3062153431158
gi23101955	gi224797	323.3062153431158
gi23101955	gi14579320	323.3062153431158
gi23101955	gi586167	323.3062153431158
gi23101955	gi16272483	323.3062153431158
gi23101955	gi731075	323.3062153431158
gi23101955	gi167228	323.3062153431158
gi23101955	gi4249601	323.3062153431158
gi23101955	gi1174891	323.3062153431158
gi23101955	gi3915207	323.3062153431158
gi23101955	gi2501620	323.3062153431158
gi23101955	gi16974911	323.3062153431158
gi23101955	gi15611138	323.3062153431158
gi23101955	gi5913962	323.3062153431158
gi23101955	gi16974909	323.3062153431158
gi23101955	gi15925280	323.3062153431158
gi23101955	gi13605430	323.3062153431158
gi23101955	gi7320802	323.3062153431158
gi23101955	gi19338960	323.3062153431158
gi23101955	gi1174887	323.3062153431158
gi23101955	gi43635	323.3062153431158
gi23101955	gi14192678	323.3062153431158
gi23101955	gi23502230	323.3062153431158
gi23101955	gi17986930	323.3062153431158
gi23101955	gi15608987	323.3062153431158
gi23101955	gi2501623	323.3062153431158
gi23101955	gi3688063	323.3062153431158
gi23101955	gi6633958	323.3062153431158
gi23101955	gi21219743	323.3062153431158
gi23101955	gi2507522	323.3062153431158
gi23101955	gi16122873	323.3062153431158
gi23101955	gi1718044	323.3062153431158
gi23101955	gi1174889	323.3062153431158
gi23101955	gi22831365	323.3062153431158
gi23101955	gi886331	323.3062153431158
gi23101955	gi421269	178.52287874528034
gi23101955	gi19856524	178.15490195998575
gi23101955	gi4545295	177.69897000433602
gi23101955	gi22125140	177.39794000867204
gi23101955	gi137071	177.04575749056067
gi23101955	gi13357995	175.0
gi23101955	gi9967069	174.69897000433602
gi23101955	gi7272374	173.30102999566398
gi23101955	gi914897	168.52287874528034
gi23101955	gi21637208	138.52287874528034
gi23101955	gi21637205	138.15490195998575
gi23101955	gi21637192	133.30102999566398
gi23101955	gi21637202	131.04575749056067
gi23101955	gi21637244	130.69897000433602
gi23101955	gi21637179	129.52287874528034
gi23101955	gi18478562	5.045757490560675
gi23101955	gi21362600	5.0
gi23101955	gi23062845	4.698970004336019
gi23101955	gi3122248	4.3979400086720375
gi23101955	gi3122243	4.301029995663981
gi23101955	gi22218649	4.301029995663981
gi23101955	gi9931313	4.045757490560675
gi23101955	gi3334230	3.6989700043360187
gi23101955	gi12644702	3.5228787452803374
gi23101955	gi3122249	3.5228787452803374
gi23101955	gi13022196	3.5228787452803374
gi23101955	gi15595638	2.6989700043360187
gi23101955	gi6226558	2.3979400086720375
gi23101955	gi11890745	2.3979400086720375
gi23101955	gi3287879	1.853871964321762
gi23101955	gi23200220	1.6777807052660807
gi23101955	gi16078614	1.6382721639824072
gi23101955	gi16080988	1.5686362358410126
gi23101955	gi16767756	1.537602002101044
gi23101955	gi21730171	1.2365720064370627
gi23101955	gi3122654	1.1307682802690238
gi23101955	gi24115394	1.1249387366083
gi23101955	gi16132149	1.1191864077192086
gi23101955	gi22988246	1.1023729087095586
gi23101955	gi3287876	1.0705810742857071
gi23101955	gi13194736	1.0
gi23101955	gi15804904	0.958607314841775
gi23101955	gi16078516	0.9208187539523752
gi23101955	gi6141557	0.8860566476931632
gi23101955	gi16763320	0.6989700043360187
gi23101955	gi15595634	0.23657200643706275
gi23101955	gi4033703	0.060480747381381476
gi23101955	gi16762096	0.0
gi23101955	gi6330926	0.0
gi23101955	gi16766629	0.0
